#class tools::wcsv::ntuple
#title Tracker 2 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column int TrackID
#column double Phi
#column double Theta
#column double EnergyDeposited
#column double PathLength
128,5135,1.90838,1.01677,0.200063,0.243211
129,1,-2.08023,1.93923,0.866029,2.24076
131,3,-2.10396,1.76982,0.652293,2.04045
131,5,1.06447,1.37182,0.588909,2.04043
133,1,2.0027,1.895,0.67289,2.1101
133,3,-1.11104,1.2466,0.79729,2.1101
133,13131,-1.11485,1.23982,0.326575,0.554142
133,16328,2.34646,1.01374,0.0469943,0.0216019
133,16329,1.82054,1.28231,0.114584,0.0910169
133,55273,1.11828,0.818785,0.319281,0.499434
133,67487,-1.12071,1.24674,0.370182,0.647799
133,134539,-1.60091,1.46054,0.264764,0.375813
135,660,-0.248765,2.00371,0.0832978,0.000358636
135,19054,-0.29697,1.9439,0.15543,0.162356
135,19641,1.22186,2.08641,0.042983,0.0185144
136,1,1.60931,1.88771,0.639305,2.105
136,3,-1.50456,1.25383,0.76909,2.10506
137,1,-2.90723,2.11732,0.98942,2.38292
138,1,-2.09153,1.14275,0.668986,2.19863
138,2,1.02097,1.99874,0.705627,2.19851
140,1,-1.0683,2.21271,0.962007,2.75245
140,96,-1.0574,2.2247,3.57595,3.34276
140,939,-0.914464,2.22358,0.0801758,0.000351851
141,376,-0.0317193,0.959215,1.2376,3.3347
141,652,-0.0592411,0.963157,0.118153,0.000427118
141,914,-0.0390712,0.986761,0.0906527,0.0706846
141,915,-2.32053,1.86718,0.0580663,0.133646
142,2,2.82146,2.30477,0.868971,2.69492
142,4,-0.410268,0.850003,1.03128,2.66248
142,17214,-0.150039,1.22226,0.0831878,0.0574693
142,33584,-2.76165,0.853828,0.474732,0.882003
142,33585,-2.76171,0.853841,0.558559,1.86626
142,33594,-2.76176,0.853865,0.00251074,0.00015961
142,33897,-0.415933,0.841037,0.326258,0.467341
142,78662,-0.114148,2.33135,0.00661086,0.000749122
142,78663,-0.11414,2.33129,0.176003,0.480739
142,78664,-0.279191,2.33731,0.0848751,0.0583292
142,81185,2.82947,2.32044,0.588887,1.28831
142,82373,1.60323,2.04831,0.22371,0.289804
142,83965,2.81349,2.31424,2.33156,5.02855
142,89279,2.82026,2.30979,0.0623265,0.0351243
142,94261,0.104146,2.33623,0.0882524,0.0635136
142,95117,2.82357,2.3177,0.823418,2.02014
142,95625,3.07967,1.98238,0.0619723,0.0375905
142,97765,-2.74185,2.2536,0.056494,0.0296705
142,104432,2.82461,2.31732,3.45031,8.4337
145,71971,-1.49664,2.15083,0.00556689,0.000564219
147,1,1.41219,1.23833,0.704739,2.16124
147,139,0.186981,1.6093,0.104777,0.000402216
148,1,2.98135,1.71978,0.70815,2.02259
148,2,-0.18694,1.4218,0.835627,2.02259
148,9853,-0.190279,1.41435,1.33257,3.21359
148,17594,1.31424,2.27688,0.0400555,0.177574
148,17599,1.53322,2.32588,0.0109467,0.0017486
148,23859,-1.8974,1.32166,0.5611,1.13861
148,28022,2.52143,1.0201,0.00514957,0.000496714
148,40535,-0.191856,1.40522,0.11607,0.100523
148,47692,2.703,1.19758,0.279532,0.408122
148,61861,-0.191061,1.41891,1.14368,3.20587
148,64509,2.78881,1.02011,0.133486,0.126644
148,66386,-0.199577,1.4156,0.230323,0.303243
148,66387,-0.199461,1.41564,0.123499,0.111408
148,67816,-0.175698,1.41084,0.172733,0.192492
148,82082,-0.432869,1.99798,0.0908438,0.0666938
148,88193,2.99383,1.72693,0.0877154,0.000368024
148,88519,2.49455,1.2719,0.0465495,0.0210651
148,101993,0.997276,1.14215,0.836279,1.88342
148,103484,2.97549,1.72274,0.757241,1.70286
148,106798,2.93264,1.72144,0.155769,0.162931
150,1,2.09444,1.38781,0.616673,2.03415
150,2,-1.0739,1.75375,0.607486,2.03413
150,2443,-1.07423,1.74606,1.09825,2.78855
150,18412,-1.08509,1.74292,0.123918,0.112033
150,18413,-1.08776,1.73835,0.568601,1.12555
150,24383,-1.07862,1.77451,1.73142,4.55841
150,36535,-1.07598,1.75671,0.240548,0.32435
150,36537,-1.07591,1.75621,0.0297698,0.00979705
150,63954,-1.06563,1.77242,2.19608,6.29422
150,63959,-1.0713,1.77264,0.00542241,0.000540428
150,65644,2.87152,0.946103,0.0538498,0.0273212
150,67292,-1.04248,1.75922,1.72761,5.40707
150,67299,-1.04333,1.75677,0.0354822,0.0132825
150,67300,-1.04339,1.75672,0.0137479,0.00258
150,67301,-0.190715,0.813882,0.000365155,1.26802e-05
150,67302,-0.190355,0.813737,0.0379662,0.0149349
